tick, x, y, z, direction_x, direction_y, direction_z, speed, acceleration, gear
2,673.181,2382.5,0.404966,0,-1.7347e-06,9.53674e-07,0,0,0
5,673.181,2382.5,0.404966,0,-1.7347e-06,9.53674e-07,0,0,1
8,673.181,2382.5,0.404966,0,-1.7347e-06,9.53674e-07,0,0,1
11,673.181,2382.5,0.404966,0,-1.7347e-06,9.53674e-07,0,0,1
14,673.181,2382.5,0.404966,0,-1.7347e-06,9.53674e-07,0,0,1
17,673.181,2382.5,0.404966,0,-1.7347e-06,9.53674e-07,0,0,1
20,673.181,2382.5,0.404966,0,-1.7347e-06,9.53674e-07,0,0,1
23,673.181,2382.5,0.404966,0,-1.7347e-06,9.53674e-07,0,0,1
26,673.181,2382.5,0.404966,0,-1.7347e-06,9.53674e-07,0,0,1
29,673.181,2382.5,0.404966,0,-1.7347e-06,9.53674e-07,0,0,1
32,673.181,2382.5,0.404966,0,-1.7347e-06,9.53674e-07,0,0,1
35,673.181,2382.5,0.404966,0,-1.7347e-06,9.53674e-07,0,0,1
38,673.181,2382.5,0.404966,0,-1.7347e-06,9.53674e-07,0,0,1
41,673.181,2382.5,0.404966,0,-1.81017e-06,9.53674e-07,0,0,1
44,673.218,2382.5,0.405125,0.00023623,-0.00897509,0.000582694,1.26052,29.9416,1
47,673.371,2382.5,0.407423,0.000678205,-0.0193147,0.00220111,2.73859,16.8416,1
50,673.607,2382.5,0.407262,0.00163413,-0.0185032,0.00697798,3.71473,12.0751,1
53,673.909,2382.51,0.405629,0.00192104,-0.0161761,0.0148392,4.57285,11.3444,1
56,674.267,2382.52,0.404576,0.00233053,-0.0140091,0.0224665,5.28247,7.74941,1
59,674.662,2382.54,0.404397,0.00228712,-0.0104687,0.0286704,5.62146,3.65142,1
62,675.077,2382.56,0.404623,0.00180082,-0.00775787,0.0342142,5.89179,3.73546,1
65,675.511,2382.58,0.404663,0.000237456,-0.00626142,0.0371713,6.16363,3.78572,1
68,675.965,2382.59,0.404552,-0.000315157,-0.00545253,0.0374207,6.43368,3.77828,1
71,676.439,2382.61,0.404399,-0.000208963,-0.0050169,0.0374881,6.70399,3.74578,1
74,676.932,2382.63,0.404269,-0.000116871,-0.00477752,0.037541,6.97412,3.74227,1
77,677.444,2382.65,0.404175,-6.08808e-05,-0.00464528,0.0375875,7.24406,3.73971,1
80,677.976,2382.67,0.40411,-2.81046e-05,-0.00457309,0.0376285,7.51381,3.73686,1
83,678.527,2382.69,0.404063,-1.02549e-05,-0.00453501,0.0376645,7.78338,3.73441,1
86,679.097,2382.71,0.404041,0.00057946,-0.00451587,0.0385231,8.05297,3.96413,1
89,679.687,2382.74,0.404063,0.000268235,-0.00451382,0.039729,8.3214,3.71214,1
92,680.296,2382.76,0.404029,2.59525e-05,-0.00450773,0.0398072,8.5904,3.74256,1
95,680.925,2382.78,0.403973,3.29773e-06,-0.00450853,0.0398304,8.85927,3.72809,1
98,681.573,2382.81,0.403925,2.65886e-06,-0.00451174,0.0398468,9.12798,3.7234,1
101,682.24,2382.84,0.403885,3.3358e-06,-0.00451564,0.0398596,9.3965,3.72061,1
104,682.926,2382.86,0.40385,3.44623e-06,-0.0045201,0.0398694,9.66485,3.71804,1
107,683.632,2382.89,0.403818,3.1075e-06,-0.00452507,0.0398766,9.93302,3.71519,1
110,684.358,2382.92,0.403778,2.24434e-06,-0.00483101,0.0398795,10.2511,5.24745,1
113,685.112,2382.95,0.403687,1.76807e-06,-0.00574035,0.0398847,10.6637,4.67176,1
116,685.89,2382.98,0.403646,-3.92941e-08,-0.00523039,0.0398902,10.9258,5.18209,1
119,686.68,2383.02,0.403869,1.72649e-06,-0.00389002,0.0399034,11.0221,-1.03725,1
122,687.478,2383.05,0.404063,4.80456e-06,-0.00306682,0.0399031,11.141,1.81584,1
125,688.286,2383.08,0.40405,2.66936e-06,-0.00305497,0.0399018,11.3219,2.87823,1
128,689.109,2383.11,0.403924,1.30313e-06,-0.00334662,0.0399022,11.5368,3.04135,1
131,689.946,2383.14,0.403846,1.96962e-06,-0.00299387,0.03995,11.6617,-0.0719813,1
134,690.783,2383.18,0.404105,1.55363e-05,-0.00162112,0.0400009,11.6403,0.305601,2
137,691.622,2383.21,0.404221,1.74727e-05,-0.00123298,0.0400002,11.6759,1.02861,2
140,692.469,2383.24,0.404156,1.03098e-05,-0.00251131,0.0400075,11.9387,6.77223,2
143,693.353,2383.28,0.403871,6.27042e-06,-0.00646572,0.0400062,12.6133,10.8271,2
146,694.292,2383.32,0.40339,3.69292e-06,-0.00960155,0.0400064,13.4164,11.1255,2
149,695.287,2383.36,0.402901,2.23634e-06,-0.0108085,0.0400068,14.1885,10.2213,2
152,696.333,2383.4,0.402607,1.49779e-06,-0.0102273,0.0400071,14.7646,5.17937,2
155,697.404,2383.44,0.402903,9.9902e-07,-0.00755414,0.0400071,14.9786,2.26759,2
158,698.488,2383.49,0.40335,6.07527e-07,-0.00549208,0.0400071,15.1404,2.2497,2
161,699.584,2383.53,0.403512,3.54791e-07,-0.00435582,0.0400071,15.3025,2.2517,2
164,700.691,2383.57,0.403476,2.04542e-07,-0.00375018,0.0400071,15.4646,2.24979,2
167,701.81,2383.62,0.403374,1.14718e-07,-0.00342711,0.0400071,15.6265,2.24801,2
170,702.94,2383.66,0.403271,6.59037e-08,-0.00325311,0.0400071,15.7883,2.24677,2
173,704.083,2383.71,0.403185,3.95496e-08,-0.00315874,0.0400071,15.95,2.24593,2
176,705.236,2383.76,0.403118,2.47799e-08,-0.00310754,0.0400071,16.1117,2.24522,2
179,706.402,2383.8,0.403065,1.49385e-08,-0.00308007,0.0400071,16.2734,2.24459,2
182,707.579,2383.85,0.403021,1.04685e-08,-0.00306636,0.0400071,16.4349,2.24397,2
185,708.767,2383.9,0.402982,2.11946e-05,-0.00306076,0.0400442,16.5965,2.24337,2
188,709.968,2383.94,0.402946,5.15454e-05,-0.00305995,0.0401613,16.758,2.24276,2
191,711.18,2383.99,0.402911,7.34599e-05,-0.00306198,0.0402966,16.9194,2.24211,2
194,712.403,2384.04,0.402876,8.98745e-05,-0.00306572,0.0404346,17.0808,2.24149,2
197,713.638,2384.09,0.40287,-0.00117651,-0.00307098,0.0388698,17.2407,2.18342,2
200,714.885,2384.13,0.402987,-0.0033271,-0.00308538,0.0305213,17.3997,2.23313,2
203,716.144,2384.17,0.402988,-0.00231956,-0.00309819,0.0277285,17.5617,2.24372,2
206,717.414,2384.21,0.402905,-0.00168021,-0.00310272,0.0275766,17.7231,2.23999,2
209,718.696,2384.24,0.402827,-0.00103914,-0.00310898,0.027782,17.8843,2.23821,2
212,719.989,2384.28,0.402764,-0.000518675,-0.00311391,0.0281182,18.0454,2.23744,2
215,721.294,2384.32,0.402707,-0.000116615,-0.0031182,0.0286124,18.2065,2.23678,2
218,722.611,2384.35,0.402659,-0.000164716,-0.00312257,0.0289962,18.3671,2.20488,2
221,723.939,2384.39,0.402723,-0.00290084,-0.00313197,0.022718,18.525,2.20269,2
224,725.279,2384.41,0.402758,-0.00212938,-0.00314681,0.0183649,18.6864,2.2409,2
227,726.63,2384.44,0.402685,-0.00130399,-0.00315185,0.0190692,18.8475,2.23545,2
230,727.993,2384.47,0.402606,-0.000396361,-0.00315892,0.0206783,19.0083,2.23254,2
233,729.368,2384.5,0.402545,0.000464765,-0.00316511,0.0226946,19.169,2.23128,2
236,730.754,2384.53,0.40254,-0.00156906,-0.00317059,0.0204031,19.3275,2.17179,2
239,732.151,2384.55,0.402586,-0.00195866,-0.00318256,0.0141315,19.4875,2.23737,2
242,733.561,2384.57,0.402522,-0.0010227,-0.00318827,0.0145846,19.6484,2.23237,2
245,734.981,2384.6,0.402428,-0.000175963,-0.00319398,0.0166635,19.809,2.2289,2
248,736.414,2384.62,0.402358,0.000240108,-0.0031998,0.0185754,19.9691,2.20152,2
251,737.857,2384.64,0.402388,-0.00234497,-0.00320749,0.0131548,20.1269,2.19578,2
254,739.313,2384.66,0.402392,-0.00165801,-0.00321893,0.00912749,20.2875,2.23286,2
257,740.779,2384.68,0.402302,-0.000875689,-0.00322332,0.0104697,20.4481,2.22778,2
260,742.258,2384.7,0.402213,-2.29296e-05,-0.00323035,0.0126334,20.6084,2.22508,2
263,743.745,2384.72,0.402215,0.000574939,-0.0025405,0.0144938,20.662,-0.15471,3
266,745.233,2384.73,0.402413,-0.00214254,-0.00192339,0.0105236,20.6955,1.08924,3
269,746.728,2384.74,0.402487,-0.00376265,-0.0022091,0.000379943,20.8179,1.97272,3
272,748.233,2384.74,0.402316,-0.00468095,-0.00290758,-0.00546528,21.0175,3.79564,3
275,749.759,2384.73,0.402079,-0.00563278,-0.00438417,-0.0117778,21.368,5.73048,3
278,751.316,2384.71,0.40179,-0.00653175,-0.00606896,-0.0198369,21.8298,5.7241,3
281,752.897,2384.68,0.401639,-0.00815565,-0.00536855,-0.029309,22.0336,1.3626,3
284,754.487,2384.63,0.401794,-0.00997375,-0.00409609,-0.0411692,22.1417,1.63737,3
287,756.084,2384.56,0.401881,-0.010042,-0.00344945,-0.0525598,22.2603,1.68704,3
290,757.69,2384.49,0.401975,-0.00612811,-0.00313895,-0.0517733,22.3819,1.67843,3
293,759.305,2384.41,0.402044,-0.0021806,-0.00296872,-0.0442969,22.5029,1.67228,3
296,760.928,2384.34,0.402036,0.000882813,-0.00287375,-0.0372335,22.6235,1.67932,3
299,762.56,2384.28,0.401927,0.00238571,-0.00281539,-0.0330018,22.7445,1.68331,3
302,764.202,2384.23,0.401763,0.00252994,-0.00278028,-0.031363,22.8656,1.68327,3
305,765.848,2384.17,0.401756,0.0017656,-0.00139742,-0.0319353,22.7986,-5.23453,3
308,767.475,2384.12,0.402372,0.00114263,0.000616276,-0.0327336,22.5328,1.24885,3
311,769.101,2384.06,0.402366,0.000859098,-0.000803458,-0.0324067,22.6594,1.69032,3
314,770.736,2384.01,0.402082,0.000890551,-0.00169506,-0.0312892,22.7806,1.68123,3
317,772.38,2383.96,0.401828,0.000884515,-0.00217166,-0.0301882,22.9016,1.68043,3
320,774.022,2383.91,0.401978,0.000811931,0.000181404,-0.0296323,22.6418,-5.76248,3
323,775.645,2383.86,0.40244,0.000976419,0.000310469,-0.0287425,22.5753,1.83721,3
326,777.274,2383.82,0.402274,0.00129582,-0.00108076,-0.0270422,22.6975,1.68345,3
329,778.912,2383.77,0.401992,0.00161118,-0.0018436,-0.0250069,22.8185,1.68015,3
332,780.559,2383.73,0.401764,0.00184473,-0.00225199,-0.0229759,22.9394,1.6795,3
335,782.202,2383.69,0.40199,0.00179826,0.000518467,-0.0213821,22.624,-7.29575,3
338,783.819,2383.66,0.402574,0.00183575,0.00145158,-0.0199388,22.4122,-1.32762,3
341,785.422,2383.63,0.402695,0.00181619,0.00287782,-0.0182737,22.0507,-8.00801,3
344,786.983,2383.6,0.40332,0.00154214,0.00613616,-0.0171838,21.3604,-10.2468,3
347,788.492,2383.57,0.403943,0.00125895,0.00831584,-0.0166789,20.6299,-9.74855,3
350,789.952,2383.55,0.404161,0.000937625,0.00880811,-0.0164879,20.0101,-7.87576,3
353,791.371,2383.52,0.404088,0.000433177,0.00854247,-0.0168323,19.4491,-7.7862,3
356,792.749,2383.5,0.404053,-0.000493168,0.00836451,-0.018597,18.8891,-7.75891,3
359,794.087,2383.47,0.404113,-0.00172921,0.00825245,-0.0223984,18.3331,-7.6951,3
362,795.385,2383.44,0.404216,-0.00315504,0.00788702,-0.0280324,17.8275,-4.27303,3
365,796.665,2383.39,0.404178,-0.00640382,0.00427949,-0.0389858,17.812,1.49979,3
368,797.95,2383.33,0.403876,-0.00964308,0.00114051,-0.0554859,17.9306,1.63651,3
371,799.243,2383.25,0.403509,-0.0108936,-0.00055003,-0.0710595,18.0508,1.67706,3
374,800.544,2383.15,0.403201,-0.0110988,-0.00145101,-0.0834361,18.1714,1.67843,3
377,801.852,2383.04,0.402981,-0.0115652,-0.00192447,-0.0956595,18.2906,1.65133,3
380,803.166,2382.9,0.402872,-0.0130475,-0.00217233,-0.11167,18.407,1.62187,3
383,804.487,2382.75,0.402832,-0.0147072,-0.00230211,-0.130762,18.5224,1.60118,3
386,805.812,2382.56,0.402823,-0.0164994,-0.00236761,-0.152222,18.6363,1.60104,3
389,807.141,2382.35,0.402787,-0.0176644,-0.00240645,-0.173878,18.7508,1.61631,3
392,808.474,2382.11,0.402733,-0.0166375,-0.0024635,-0.191672,18.8702,1.70105,3
395,809.813,2381.85,0.402794,-0.0125368,-0.00254514,-0.198707,18.9933,1.7127,3
398,811.16,2381.59,0.402955,-0.0064412,-0.00259191,-0.195194,19.1147,1.65438,3
401,812.517,2381.34,0.40324,0.00387308,-0.00253619,-0.176881,19.2191,1.24107,3
404,813.887,2381.12,0.403613,0.0156654,-0.00234518,-0.138602,19.299,1.06249,3
407,815.269,2380.95,0.403733,0.0241761,-0.00224082,-0.0904731,19.377,1.26186,3
410,816.662,2380.83,0.403538,0.0289978,-0.00227766,-0.0447583,19.4632,1.46974,3
413,818.066,2380.76,0.403227,0.0320403,-0.00232749,-0.0057581,19.5514,1.46823,3
416,819.477,2380.74,0.402965,0.034198,-0.00232135,0.0304983,19.6362,1.38466,3
419,820.894,2380.78,0.402757,0.0351744,-0.00230268,0.0672384,19.7213,1.43659,3
422,822.315,2380.87,0.402586,0.034497,-0.00235444,0.101774,19.8173,1.59575,3
425,823.739,2381.01,0.402542,0.0317693,-0.00247686,0.128013,19.9275,1.70026,3
428,825.168,2381.18,0.402538,0.0308268,-0.00245398,0.149849,20.0281,1.24827,3
431,826.595,2381.41,0.402539,0.0331305,-0.00219455,0.184586,20.0928,0.861581,3
434,828.016,2381.68,0.402603,0.0359816,-0.00197042,0.232625,20.1396,0.792152,3
437,829.428,2382.02,0.402664,0.038942,-0.00181163,0.287757,20.1683,0.757526,3
440,830.825,2382.43,0.402667,0.0411849,-0.00176996,0.345248,20.189,0.950235,3
443,832.204,2382.89,0.402589,0.0423367,-0.00188523,0.400754,20.2195,1.34675,3
446,833.565,2383.42,0.402455,0.0421509,-0.00213056,0.448575,20.2774,1.70631,3
449,834.908,2384.01,0.402377,0.0401549,-0.00242979,0.481216,20.3727,1.92412,3
452,836.239,2384.64,0.402467,0.0342458,-0.00268644,0.491353,20.5021,1.93497,3
455,837.568,2385.29,0.402941,0.0187091,-0.00272142,0.471439,20.6205,1.05441,3
458,838.914,2385.92,0.403833,-0.00409671,-0.00231037,0.420259,20.6657,0.109652,3
461,840.283,2386.5,0.404423,-0.0220528,-0.00155619,0.35296,20.632,-0.501308,3
464,841.673,2387.02,0.404425,-0.0330741,-0.000931323,0.28094,20.536,-0.51578,3
467,843.079,2387.47,0.404057,-0.0397773,-0.000645408,0.209499,20.4122,-0.407708,3
470,844.499,2387.85,0.403623,-0.0438315,-0.000536849,0.141061,20.2702,-0.266975,3
473,845.927,2388.15,0.403245,-0.0461658,-0.000590136,0.0767906,20.1291,-0.00591482,3
476,847.362,2388.39,0.402957,-0.0475364,-0.000755398,0.0172095,20.0044,0.278804,3
479,848.798,2388.54,0.402774,-0.0481034,-0.000646,-0.0373877,19.8687,-1.11263,3
482,850.225,2388.62,0.402904,-0.047526,0.000724354,-0.0853284,19.5672,-3.19401,3
485,851.63,2388.64,0.403178,-0.0466868,0.00181113,-0.126222,19.2356,-3.28099,3
488,853.01,2388.59,0.403322,-0.0459013,0.00224822,-0.160216,18.9412,-2.27348,3
491,854.369,2388.48,0.403292,-0.0460937,0.00111116,-0.19082,18.8524,0.569795,3
494,855.717,2388.29,0.403136,-0.045754,-0.00020772,-0.221253,18.8705,1.09409,3
497,857.057,2388.04,0.402978,-0.0430685,-0.00122883,-0.249323,18.9509,1.87971,3
500,858.395,2387.75,0.403065,-0.034146,-0.0020224,-0.258677,19.0815,1.86704,3
503,859.739,2387.43,0.403549,-0.0182362,-0.0023786,-0.238801,19.2053,1.49071,3
506,861.094,2387.14,0.404107,-0.00084131,-0.00244923,-0.202977,19.3097,1.35917,3
509,862.463,2386.88,0.404285,0.0118642,-0.00245912,-0.163808,19.4095,1.46581,3
512,863.847,2386.66,0.40401,0.0187727,-0.00249717,-0.130198,19.5157,1.6259,3
515,865.245,2386.47,0.403499,0.0198796,-0.00255977,-0.108472,19.633,1.76663,3
518,866.653,2386.3,0.403105,0.0164085,-0.00263106,-0.102785,19.7574,1.72332,3
521,868.072,2386.15,0.402937,0.0119309,-0.0026604,-0.10262,19.8804,1.70113,3
524,869.5,2386,0.402867,0.00808631,-0.00266333,-0.102752,20.0021,1.65918,3
527,870.938,2385.85,0.402724,0.00869733,-0.00261472,-0.0948843,20.1198,1.63213,3
